Year,Medals,GDP,Population,Is_Host,Is_Host_Close_Center,Is_Host_Close_GMT1,Is_Host_Close_Main,Is_Host_Close_West,Is_Host_Close_Wide,Is_Communist,NOC,Is_Host_Pre,Is_Host_Post
2004,0.0,14193.2590078302,5595.3,False,False,False,False,False,False,False,LBA,False,False
2008,0.0,25140.5988288157,6114.68,False,False,False,False,False,False,False,LBA,False,False
2012,0.0,25302.5162618618,5848.66,False,False,False,False,False,False,False,LBA,False,False
2016,0.0,14219.171598321,6415.31,False,False,False,False,False,False,False,LBA,False,False
1956,0.0,3494.0,952.0,False,False,False,False,False,False,False,LBR,False,False
1960,0.0,3674.0,1055.0,False,False,False,False,False,False,False,LBR,False,False
1964,0.0,3679.0,1176.0,False,False,False,False,False,False,False,LBR,False,False
1972,0.0,4568.0,1484.0,False,False,False,False,False,False,False,LBR,False,False
1984,0.0,3443.0,2096.0,False,False,False,False,False,False,False,LBR,False,False
1988,0.0,3070.0,2382.0,False,False,False,False,False,False,False,LBR,False,False
1996,0.0,391.085917171772,2130.0,False,False,False,False,False,False,False,LBR,False,False
2000,0.0,971.933016146115,2847.0,False,False,False,False,False,False,False,LBR,False,False
2004,0.0,760.875776109511,3005.0,False,False,False,False,False,False,False,LBR,False,False
2008,0.0,811.158033784576,3603.0,False,False,False,False,False,False,False,LBR,False,False
2012,0.0,853.0,4141.0,False,False,False,False,False,False,False,LBR,False,False
2016,0.0,843.526230083184,4576.0,False,False,False,False,False,False,False,LBR,False,False
1996,0.0,6330.93445870824,148.0,False,False,False,False,False,False,False,LCA,False,False
2000,0.0,7191.27473062504,153.0,False,False,False,False,False,False,False,LCA,False,False
2004,0.0,8322.34545011215,157.0,False,False,False,False,False,False,False,LCA,False,False
2008,0.0,9931.68418247749,160.0,False,False,False,False,False,False,False,LCA,False,False
2012,0.0,10067.0,162.0,False,False,False,False,False,False,False,LCA,False,False
2016,0.0,10486.9554082396,164.0,False,False,False,False,False,False,False,LCA,False,False
2024,0.19157088122605362,11039.44277775612,179.744,False,False,False,False,False,False,False,LCA,False,False
1972,0.0,1108.0,1117.0,False,False,False,False,False,False,False,LES,False,False
1980,0.0,1589.0,1359.0,False,False,False,False,False,False,False,LES,False,False
1984,0.0,1589.0,1511.0,False,False,False,False,False,False,False,LES,False,False
1988,0.0,1736.0,1645.0,False,False,False,False,False,False,False,LES,False,False
1992,0.0,1914.62382045181,1762.0,False,False,False,False,False,False,False,LES,False,False
1996,0.0,1931.6607745291,1869.0,False,False,False,False,False,False,False,LES,False,False
2000,0.0,1967.43327436145,1916.0,False,False,False,False,False,False,False,LES,False,False
2004,0.0,2004.06017812124,1925.0,False,False,False,False,False,False,False,LES,False,False
2008,0.0,2177.85735056552,1915.0,False,False,False,False,False,False,False,LES,False,False
2012,0.0,2456.0,1930.0,False,False,False,False,False,False,False,LES,False,False
2016,0.0,2774.59956499597,1953.0,False,False,False,False,False,False,False,LES,False,False
1952,0.38167938931297707,5327.0,1439.529,False,False,False,False,False,False,False,LIB,False,False
1960,0.0,5812.0,1786.235,False,False,False,False,False,False,False,LIB,False,False
1964,0.0,6156.0,1996.143,False,False,False,False,False,False,False,LIB,False,False
1968,0.0,6876.0,2253.719,False,False,False,False,False,False,False,LIB,False,False
1972,0.14184397163120568,8228.0,2680.396,False,False,False,False,False,False,False,LIB,False,False
1976,0.0,2442.0,3119.581,False,False,False,False,False,False,False,LIB,False,False
1980,0.13404825737265416,4608.0,3087.467,False,False,False,False,False,False,False,LIB,False,False
1984,0.0,4828.0,3092.361,False,False,False,False,False,False,False,LIB,False,False
1988,0.0,4385.0,3098.338,False,False,False,False,False,False,False,LIB,False,False
1992,0.0,4618.00542858399,3250.74,False,False,False,False,False,False,False,LIB,False,False
1996,0.0,6567.40063439123,3381.01,False,False,False,False,False,False,False,LIB,False,False
2000,0.0,7405.70702632181,3499.46,False,False,False,False,False,False,False,LIB,False,False
2004,0.0,9491.61065217681,3720.55,False,False,False,False,False,False,False,LIB,False,False
2008,0.0,12479.1077133745,4035.67,False,False,False,False,False,False,False,LIB,False,False
2012,0.0,16284.7630230297,4206.04,False,False,False,False,False,False,False,LIB,False,False
2016,0.0,13073.5561555305,5687.73,False,False,False,False,False,False,False,LIB,False,False
1992,0.20387359836901123,10240.9392301755,3628.51,False,False,False,False,False,False,True,LTU,False,False
1996,0.11890606420927466,8793.70079785355,3493.61,False,False,False,False,False,False,True,LTU,False,False
2000,0.5405405405405406,10806.8738960776,3394.58,False,False,False,False,False,False,True,LTU,False,False
2004,0.3236245954692557,14995.7669761907,3275.83,False,False,False,False,False,False,True,LTU,False,False
2008,0.522466039707419,20879.8024701771,3102.34,False,False,False,False,False,False,True,LTU,False,False
2012,0.5197505197505198,21305.0029889157,2898.19,False,False,False,False,False,False,True,LTU,False,False
2016,0.41109969167523125,24886.8400842498,2782.23,False,False,False,False,False,False,True,LTU,False,False
2020,0.0925925925925926,28971.8442372642,2711.09,False,False,False,False,False,False,True,LTU,False,False
2024,0.38314176245210724,31203.471596353265,2888.278,False,False,False,False,False,False,True,LTU,False,False
1952,0.19083969465648853,13162.0,299.263,False,False,False,False,False,False,False,LUX,False,False
1956,0.0,14343.0,306.615,False,False,False,False,False,False,False,LUX,False,False
1960,0.0,15870.0,313.969,False,False,False,False,False,False,False,LUX,False,False
1964,0.0,17864.0,327.75,False,False,False,False,False,False,False,LUX,False,False
1968,0.0,18774.0,335.867,False,False,False,False,False,False,False,LUX,False,False
1972,0.0,22236.0,346.6,False,False,False,False,False,False,False,LUX,False,False
1976,0.0,23100.0,360.75,False,False,False,False,False,False,False,LUX,False,False
1980,0.0,24951.0,364.4,False,False,False,False,False,False,False,LUX,False,False
1984,0.0,27303.0,366.272,False,False,False,False,False,False,False,LUX,False,False
1988,0.0,33351.0,375.624,False,False,False,False,False,False,False,LUX,False,False
1992,0.0,39231.5935018864,393.5,False,False,False,False,False,False,False,LUX,False,False
1996,0.0,40687.9029627924,415.61,False,False,False,False,False,False,False,LUX,False,False
2000,0.0,50063.824076531,438.19,False,False,False,False,False,False,False,LUX,False,False
2004,0.0,52624.1624829064,459.78,False,False,False,False,False,False,False,LUX,False,False
2008,0.0,56383.1908193867,490.58,False,False,False,False,False,False,False,LUX,False,False
2012,0.0,53675.4598020414,532.97,False,False,False,False,False,False,False,LUX,False,False
2016,0.0,55516.0960316446,585.75,False,False,False,False,False,False,False,LUX,False,False
1964,0.0,1779.0,5943.744,False,False,False,False,False,False,False,MAD,False,False
1968,0.0,1871.0,6473.179,False,False,False,False,False,False,False,MAD,False,False
1972,0.0,1916.0,7082.43,False,False,False,False,False,False,False,MAD,False,False
1980,0.0,1680.0,8691.245,False,False,False,False,False,False,False,MAD,False,False
1984,0.0,1305.0,9740.535,False,False,False,False,False,False,False,MAD,False,False
1992,0.0,1152.64606233185,12356.54,False,False,False,False,False,False,False,MAD,False,False
1996,0.0,1132.44372349517,13946.65,False,False,False,False,False,False,False,MAD,False,False
2000,0.0,1238.77641282628,15706.79,False,False,False,False,False,False,False,MAD,False,False
2004,0.0,1239.89697488554,17610.28,False,False,False,False,False,False,False,MAD,False,False
2008,0.0,1458.785339507,19716.71,False,False,False,False,False,False,False,MAD,False,False
2012,0.0,1350.63804000471,21998.58,False,False,False,False,False,False,False,MAD,False,False
2016,0.0,1379.36983425936,24422.51,False,False,False,False,False,False,False,MAD,False,False
1960,0.18450184501845018,2118.0,12423.434,False,False,False,False,False,False,False,MAR,False,False
1964,0.0,2201.0,13722.483,False,False,False,False,False,False,False,MAR,False,False
1968,0.0,2429.0,15137.266,False,False,False,False,False,False,False,MAR,False,False
1972,0.0,2660.0,16660.67,False,False,False,False,False,False,False,MAR,False,False
1976,0.0,3175.0,18042.963,False,False,False,False,False,False,False,MAR,False,False
1984,0.24937655860349126,3657.0,21315.514,False,False,False,False,False,False,False,MAR,False,False
1988,0.3424657534246575,4077.0,23600.498,False,False,False,False,False,False,False,MAR,False,False
1992,0.3058103975535168,4194.44690978948,25668.24,False,False,False,False,False,False,False,MAR,False,False
1996,0.23781212841854932,4603.65195843106,27371.21,False,False,False,False,False,False,False,MAR,False,False
2000,0.5405405405405406,4753.63825365122,28744.15,False,False,False,False,False,False,False,MAR,False,False
2004,0.3236245954692557,5584.15384967664,30168.74,False,False,False,False,False,False,False,MAR,False,False
2008,0.20898641588296762,6530.97807194875,31754.08,False,False,False,False,False,False,False,MAR,False,False
2012,0.10395010395010396,7355.32597285302,33345.93,False,False,False,False,False,False,False,MAR,False,False
2016,0.10277492291880781,7912.22209069393,34898.05,False,False,False,False,False,False,False,MAR,False,False
2020,0.0925925925925926,7849.20793121245,36375.13,False,False,False,False,False,False,False,MAR,False,False
2024,0.19157088122605362,8856.64809019741,38081.173,False,False,False,False,False,False,False,MAR,False,False
1964,0.0,2754.0,9397.464,False,False,False,False,False,False,False,MAS,False,False
1968,0.0,3096.0,10409.339,False,False,False,False,False,False,False,MAS,False,False
1972,0.0,3649.0,11441.462,False,False,False,False,False,False,False,MAS,False,False
1976,0.0,4638.0,12553.963,False,False,False,False,False,False,False,MAS,False,False
1984,0.0,6867.0,15157.163,False,False,False,False,False,False,False,MAS,False,False
1988,0.0,7144.0,16731.412,False,False,False,False,False,False,False,MAS,False,False
1992,0.10193679918450561,9383.9321554432,18440.22,False,False,False,False,False,False,False,MAS,False,False
1996,0.23781212841854932,12668.6683263801,20459.16,False,False,False,False,False,False,False,MAS,False,False
2000,0.0,13474.7014620996,22694.62,False,False,False,False,False,False,False,MAS,False,False
2004,0.0,15087.2514335779,24993.25,False,False,False,False,False,False,False,MAS,False,False
2008,0.10449320794148381,17865.6408788889,27160.8,False,False,False,False,False,False,False,MAS,False,False
2012,0.2079002079002079,20162.1778664827,29162.8,False,False,False,False,False,False,False,MAS,False,False
2016,0.513874614594039,23251.9029840136,30781.6,False,False,False,False,False,False,False,MAS,False,False
2020,0.1851851851851852,24279.3156330182,32256.84,False,False,False,False,False,False,False,MAS,False,False
2024,0.19157088122605362,28275.54199532766,35557.673,False,False,False,False,False,False,False,MAS,False,False
1972,0.0,851.0,4760.666,False,False,False,False,False,False,False,MAW,False,False
1984,0.0,925.0,7104.46,False,False,False,False,False,False,False,MAW,False,False
1988,0.0,872.0,8579.782,False,False,False,False,False,False,False,MAW,False,False
1992,0.0,802.930500182944,10246.3,False,False,False,False,False,False,False,MAW,False,False
1996,0.0,972.821356136859,10345.9,False,False,False,False,False,False,False,MAW,False,False
2000,0.0,967.087207836506,11657.9,False,False,False,False,False,False,False,MAW,False,False
2004,0.0,922.761274523614,13196.07,False,False,False,False,False,False,False,MAW,False,False
2008,0.0,1017.82081007633,15026.01,False,False,False,False,False,False,False,MAW,False,False
2012,0.0,1089.30642089448,17042.02,False,False,False,False,False,False,False,MAW,False,False
2016,0.0,1138.73629946876,19085.93,False,False,False,False,False,False,False,MAW,False,False
1996,0.23781212841854932,3305.49665221579,4353.79,False,False,False,False,False,False,True,MDA,False,False
2000,0.21621621621621623,2989.53479831132,4199.33,False,False,False,False,False,False,True,MDA,False,False
2004,0.0,3813.43113404425,4012.88,False,False,False,False,False,False,True,MDA,False,False
2008,0.10449320794148381,4652.45725879469,3829.19,False,False,False,False,False,False,True,MDA,False,False
2012,0.2079002079002079,4914.03795816787,3670.77,False,False,False,False,False,False,True,MDA,False,False
2016,0.0,6102.69453753903,3521.54,False,False,False,False,False,False,True,MDA,False,False
2020,0.0925925925925926,6560.74776968675,3375.58,False,False,False,False,False,False,True,MDA,False,False
2024,0.38314176245210724,7117.571541668027,2402.306,False,False,False,False,False,False,True,MDA,False,False
1900,0.3436426116838488,1822.0,13607.0,False,False,False,False,False,False,False,MEX,False,False
1924,0.0,2523.0,15609.0,False,False,False,False,False,False,False,MEX,False,False
1928,0.0,2565.0,16613.0,False,False,False,False,False,False,False,MEX,False,False
1932,0.48543689320388345,1890.0,17790.0,False,False,False,False,False,False,False,MEX,False,False
1936,0.6342494714587738,2444.0,19040.0,False,False,False,False,False,False,False,MEX,False,False
1948,0.9900990099009901,3188.0,25852.0,False,False,False,False,False,False,False,MEX,False,False
1952,0.19083969465648853,3706.0,30144.317,False,False,False,False,False,False,False,MEX,False,False
1956,0.37174721189591076,4213.0,33945.886,False,False,False,False,False,False,False,MEX,False,False
1960,0.18450184501845018,4723.0,38578.505,False,False,False,False,False,False,False,MEX,False,False
1964,0.16556291390728478,5555.0,43774.575,False,False,False,False,False,False,False,MEX,True,False
1968,1.4263074484944533,6432.0,49518.803,True,False,False,False,False,False,False,MEX,False,False
1972,0.14184397163120568,7256.0,55984.294,False,False,False,False,False,False,False,MEX,False,True
1976,0.2762430939226519,8131.0,62219.964,False,False,False,False,False,False,False,MEX,False,False
1980,0.5361930294906166,9929.0,68347.479,False,False,False,False,False,False,False,MEX,False,False
1984,0.7481296758104738,9777.0,75080.138,False,False,False,False,False,False,False,MEX,False,False
1988,0.228310502283105,9193.0,81781.816,False,False,False,False,False,False,False,MEX,False,False
1992,0.10193679918450561,10262.2106803239,87905.84,False,False,False,False,False,False,False,MEX,False,False
1996,0.11890606420927466,10386.4991208587,93507.91,False,False,False,False,False,False,False,MEX,False,False
2000,0.6486486486486486,12613.3960519094,98402.89,False,False,False,False,False,False,False,MEX,False,False
2004,0.4314994606256742,13287.5999017971,103333.96,False,False,False,False,False,False,False,MEX,False,False
2008,0.3134796238244514,14808.0899633769,108554.11,False,False,False,False,False,False,False,MEX,False,False
2012,0.7276507276507277,15547.9945212814,114162.63,False,False,False,False,False,False,False,MEX,False,False
2016,0.513874614594039,16705.0464647827,117443.95,False,False,False,False,False,False,False,MEX,False,False
2020,0.3703703703703704,15253.6913131363,123260.43,False,False,False,False,False,False,False,MEX,False,False
2024,0.4789272030651341,16727.084632496306,130861.007,False,False,False,False,False,False,False,MEX,False,False
1964,0.0,1027.0,1061.0,False,False,False,False,False,False,False,MGL,False,False
1968,0.6339144215530903,1154.0,1181.0,False,False,False,False,False,False,False,MGL,False,False
1972,0.14184397163120568,1256.0,1321.0,False,False,False,False,False,False,False,MGL,False,False
1976,0.13812154696132595,1401.0,1487.0,False,False,False,False,False,False,False,MGL,False,False
1980,0.5361930294906166,1618.0,1655.0,False,False,False,False,False,False,False,MGL,False,False
1988,0.1141552511415525,2227.0,1992.0,False,False,False,False,False,False,False,MGL,False,False
1992,0.20387359836901123,1841.01246368828,2210.0,False,False,False,False,False,False,False,MGL,False,False
1996,0.11890606420927466,2271.798711275,2341.0,False,False,False,False,False,False,False,MGL,False,False
2000,0.0,2936.06277869726,2461.0,False,False,False,False,False,False,False,MGL,False,False
2004,0.10787486515641855,4334.23138375912,2574.0,False,False,False,False,False,False,False,MGL,False,False
2008,0.41797283176593525,6982.14643001293,2702.0,False,False,False,False,False,False,False,MGL,False,False
2012,0.5197505197505198,10493.0,2870.0,False,False,False,False,False,False,False,MGL,False,False
2016,0.20554984583761562,12313.5435935755,3031.0,False,False,False,False,False,False,False,MGL,False,False
2020,0.3703703703703704,12990.3285632304,3231.27704231144,False,False,False,False,False,False,False,MGL,False,False
2024,0.09578544061302681,14788.226035828966,3524.788,False,False,False,False,False,False,False,MGL,False,False
1996,0.0,7095.16653678096,1971.1,False,False,False,False,False,False,False,MKD,False,False
2000,0.10810810810810811,8083.78972481525,2017.37,False,False,False,False,False,False,False,MKD,False,False
2004,0.0,8561.38365472568,2023.53,False,False,False,False,False,False,False,MKD,False,False
2008,0.0,10674.2083593048,2037.83,False,False,False,False,False,False,False,MKD,False,False
2012,0.0,11255.7010474341,2051.91,False,False,False,False,False,False,False,MKD,False,False
2016,0.0,12752.5850751572,2063.31,False,False,False,False,False,False,False,MKD,False,False
2020,0.0925925925925926,13125.8305280423,2064.65,False,False,False,False,False,False,False,MKD,False,False
1964,0.0,888.0,4874.607,False,False,False,False,False,False,False,MLI,False,False
1968,0.0,923.0,5307.348,False,False,False,False,False,False,False,MLI,False,False
1972,0.0,971.0,5801.204,False,False,False,False,False,False,False,MLI,False,False
1980,0.0,1168.0,6758.153,False,False,False,False,False,False,False,MLI,False,False
1984,0.0,1084.0,7233.025,False,False,False,False,False,False,False,MLI,False,False
1988,0.0,1116.0,7777.037,False,False,False,False,False,False,False,MLI,False,False
1992,0.0,1115.40597097193,8960.98,False,False,False,False,False,False,False,MLI,False,False
1996,0.0,1130.50966495942,10075.07,False,False,False,False,False,False,False,MLI,False,False
2000,0.0,1153.04614535542,10832.5,False,False,False,False,False,False,False,MLI,False,False
2004,0.0,1366.98306657794,11579.46,False,False,False,False,False,False,False,MLI,False,False
2008,0.0,1460.49598003884,12657.42,False,False,False,False,False,False,False,MLI,False,False
2012,0.0,1449.19594973114,14040.31,False,False,False,False,False,False,False,MLI,False,False
2016,0.0,1602.78191459766,15628.65,False,False,False,False,False,False,False,MLI,False,False
1960,0.0,2383.0,328.517,False,False,False,False,False,False,False,MLT,False,False
1968,0.0,3309.0,319.254,False,False,False,False,False,False,False,MLT,False,False
1972,0.0,4299.0,319.43,False,False,False,False,False,False,False,MLT,False,False
1980,0.0,8920.0,364.001,False,False,False,False,False,False,False,MLT,False,False
1984,0.0,9797.0,351.379,False,False,False,False,False,False,False,MLT,False,False
1988,0.0,11765.0,351.951,False,False,False,False,False,False,False,MLT,False,False
1992,0.0,14341.301596372,366.15,False,False,False,False,False,False,False,MLT,False,False
1996,0.0,16932.0478420539,379.77,False,False,False,False,False,False,False,MLT,False,False
2000,0.0,20434.5494704823,389.72,False,False,False,False,False,False,False,MLT,False,False
2004,0.0,21233.0010143525,400.91,False,False,False,False,False,False,False,MLT,False,False
2008,0.0,23674.5943056588,409.13,False,False,False,False,False,False,False,MLT,False,False
2012,0.0,24629.7773695443,419.8,False,False,False,False,False,False,False,MLT,False,False
2016,0.0,29207.2702818468,455.39,False,False,False,False,False,False,False,MLT,False,False
2008,0.0,13550.3563815497,621.0,False,False,False,False,False,False,False,MNE,False,False
2012,0.10395010395010396,15421.0,622.079,False,False,False,False,False,False,False,MNE,False,False
2016,0.0,17777.4169285553,618.125,False,False,False,False,False,False,False,MNE,False,False
1980,0.0,1945.0,12102.619,False,False,False,False,False,False,False,MOZ,False,False
1984,0.0,1629.0,12922.824,False,False,False,False,False,False,False,MOZ,False,False
1988,0.0,1701.0,12523.013,False,False,False,False,False,False,False,MOZ,False,False
1992,0.0,1482.41662537559,13005.63,False,False,False,False,False,False,False,MOZ,False,False
1996,0.11890606420927466,1325.5953686561,15519.74,False,False,False,False,False,False,False,MOZ,False,False
2000,0.10810810810810811,1196.01487944941,16840.86,False,False,False,False,False,False,False,MOZ,False,False
2004,0.0,1125.83211784106,18263.58,False,False,False,False,False,False,False,MOZ,False,False
2008,0.0,1031.36220648499,19928.36,False,False,False,False,False,False,False,MOZ,False,False
2012,0.0,964.582332241387,22149.89,False,False,False,False,False,False,False,MOZ,False,False
2016,0.0,1102.81731018121,24660.45,False,False,False,False,False,False,False,MOZ,False,False
1984,0.0,7798.0,1012.042,False,False,False,False,False,False,False,MRI,False,False
1988,0.0,10418.0,1044.942,False,False,False,False,False,False,False,MRI,False,False
1992,0.0,12002.3801502419,1084.81,False,False,False,False,False,False,False,MRI,False,False
1996,0.0,12841.9305308466,1135.34,False,False,False,False,False,False,False,MRI,False,False
2000,0.0,14272.3009237175,1186.45,False,False,False,False,False,False,False,MRI,False,False
2004,0.0,14854.6136879255,1232.85,False,False,False,False,False,False,False,MRI,False,False
2008,0.10449320794148381,15957.9602249536,1268.9,False,False,False,False,False,False,False,MRI,False,False
2012,0.0,17021.2462280476,1288.49,False,False,False,False,False,False,False,MRI,False,False
2016,0.0,19525.3151905227,1298.18,False,False,False,False,False,False,False,MRI,False,False
1984,0.0,1486.0,1685.0,False,False,False,False,False,False,False,MTN,False,False
1988,0.0,1533.0,1849.0,False,False,False,False,False,False,False,MTN,False,False
1992,0.0,1559.90485866062,2043.0,False,False,False,False,False,False,False,MTN,False,False
1996,0.0,1873.05086807197,2271.0,False,False,False,False,False,False,False,MTN,False,False
2000,0.0,1934.74203577032,2501.0,False,False,False,False,False,False,False,MTN,False,False
2004,0.0,2185.95025896162,2768.0,False,False,False,False,False,False,False,MTN,False,False
2008,0.0,2895.66499160281,3055.0,False,False,False,False,False,False,False,MTN,False,False
2012,0.0,3213.0,3359.0,False,False,False,False,False,False,False,MTN,False,False
2016,0.0,3376.7524621544,3677.0,False,False,False,False,False,False,False,MTN,False,False
1952,0.0,716.0,20093.491,False,False,False,False,False,False,False,MYA,False,False
1956,0.0,781.0,21387.025,False,False,False,False,False,False,False,MYA,False,False
1960,0.0,899.0,22839.044,False,False,False,False,False,False,False,MYA,False,False
1964,0.0,976.0,24490.203,False,False,False,False,False,False,False,MYA,False,False
1968,0.0,976.0,26368.073,False,False,False,False,False,False,False,MYA,False,False
1972,0.0,1023.0,28474.102,False,False,False,False,False,False,False,MYA,False,False
1980,0.0,1320.0,33061.428,False,False,False,False,False,False,False,MYA,False,False
1984,0.0,1492.0,35670.645,False,False,False,False,False,False,False,MYA,False,False
1988,0.0,1207.0,38196.363,False,False,False,False,False,False,False,MYA,False,False
1992,0.0,1283.82548302487,40419.18,False,False,False,False,False,False,False,MYA,False,False
1996,0.0,1469.03173707452,43143.13,False,False,False,False,False,False,False,MYA,False,False
2000,0.0,1843.494517528,45616.38,False,False,False,False,False,False,False,MYA,False,False
2004,0.0,2664.94125386245,47699.22,False,False,False,False,False,False,False,MYA,False,False
2008,0.0,3585.76522166707,49504.89,False,False,False,False,False,False,False,MYA,False,False
2012,0.0,4091.20181810201,51368.72,False,False,False,False,False,False,False,MYA,False,False
2016,0.0,5252.8322087646,53416.38,False,False,False,False,False,False,False,MYA,False,False
1992,0.20387359836901123,5532.67248715834,1551.1,False,False,False,False,False,False,False,NAM,False,False
1996,0.23781212841854932,5687.11666368584,1716.34,False,False,False,False,False,False,False,NAM,False,False
2000,0.0,5971.81478654905,1893.31,False,False,False,False,False,False,False,NAM,False,False
2004,0.0,6712.77178402593,2034.39,False,False,False,False,False,False,False,NAM,False,False
2008,0.0,7618.0309766976,2141.15,False,False,False,False,False,False,False,NAM,False,False
2012,0.0,8482.41525464921,2267.77,False,False,False,False,False,False,False,NAM,False,False
2016,0.0,9152.54836624414,2456.24,False,False,False,False,False,False,False,NAM,False,False
2020,0.0925925925925926,7734.60547976822,2651.12,False,False,False,False,False,False,False,NAM,False,False
1968,0.0,4419.0,1926.0,False,False,False,False,False,False,False,NCA,False,False
1972,0.0,4543.0,2183.0,False,False,False,False,False,False,False,NCA,False,False
1976,0.0,5099.0,2473.0,False,False,False,False,False,False,False,NCA,False,False
1980,0.0,3414.0,2803.0,False,False,False,False,False,False,False,NCA,False,False
1984,0.0,3308.0,3114.0,False,False,False,False,False,False,False,NCA,False,False
1992,0.0,2163.41659168443,4007.0,False,False,False,False,False,False,False,NCA,False,False
1996,0.0,2395.20217328583,4503.0,False,False,False,False,False,False,False,NCA,False,False
2000,0.0,2858.5269124027,4866.0,False,False,False,False,False,False,False,NCA,False,False
2004,0.0,3220.26103652372,5193.0,False,False,False,False,False,False,False,NCA,False,False
2008,0.0,3856.55228301069,5476.0,False,False,False,False,False,False,False,NCA,False,False
2012,0.0,4376.0,5728.0,False,False,False,False,False,False,False,NCA,False,False
2016,0.0,5015.86432445672,5967.0,False,False,False,False,False,False,False,NCA,False,False
1900,2.405498281786942,5306.0,5142.0,False,False,True,False,True,True,False,NED,False,False
1906,1.3392857142857142,5770.0,5632.0,False,False,False,False,False,False,False,NED,False,False
1908,0.625,5628.0,5786.0,False,False,False,False,False,True,False,NED,False,False
1912,0.949367088607595,6245.0,6068.0,False,False,False,False,False,False,False,NED,False,False
1920,2.4663677130044843,6727.0,6848.0,False,False,True,False,True,True,False,NED,False,False
1924,2.4774774774774775,7803.0,7264.0,False,False,True,False,True,True,False,NED,True,False
1928,5.793450881612091,9118.0,7679.0,True,False,False,False,False,False,False,NED,False,False
1932,1.9417475728155338,8026.0,8123.0,False,False,False,False,False,False,False,NED,False,True
1936,3.5940803382663846,8273.0,8516.0,False,False,True,False,False,True,False,NED,False,False
1948,3.1683168316831685,8751.0,9800.0,False,False,False,False,False,True,False,NED,False,False
1952,0.9541984732824428,9698.0,10381.988,False,False,False,False,False,False,False,NED,False,False
1956,0.0,11953.0,10889.351,False,False,False,False,False,False,False,NED,False,False
1960,0.5535055350553505,13209.0,11486.0,False,False,True,False,False,True,False,NED,False,False
1964,1.6556291390728477,15042.0,12127.12,False,False,False,False,False,False,False,NED,False,False
1968,1.109350237717908,17365.0,12724.68,False,False,False,False,False,False,False,NED,False,False
1972,0.7092198581560284,20079.0,13329.874,False,False,True,False,False,True,False,NED,False,False
1976,0.6906077348066298,22132.0,13769.913,False,False,False,False,False,False,False,NED,False,False
1980,0.40214477211796246,23438.0,14143.901,False,False,False,False,False,False,False,NED,False,False
1984,1.6209476309226933,23750.0,14420.022,False,False,False,False,False,False,False,NED,False,False
1988,1.0273972602739725,25574.0,14761.339,False,False,False,False,False,False,False,NED,False,False
1992,1.529051987767584,28555.7318435624,15186.58,False,False,True,False,False,True,False,NED,False,False
1996,2.2592152199762188,31811.7391778462,15535.36,False,False,False,False,False,False,False,NED,False,False
2000,2.7027027027027026,37899.9503776595,15931.5,False,False,False,False,False,False,False,NED,False,False
2004,2.373247033441208,39682.3761124684,16287.62,False,False,False,False,False,True,False,NED,False,False
2008,1.671891327063741,44840.7113700654,16451.68,False,False,False,False,False,False,False,NED,False,False
2012,2.079002079002079,43968.2537766979,16760.78,False,False,False,False,False,True,False,NED,False,False
2016,1.9527235354573484,45654.4688928012,17035.88,False,False,False,False,False,False,False,NED,False,False
2020,3.3333333333333335,46014.4842869007,17448.02,False,False,False,False,False,False,False,NED,False,False
2024,3.256704980842912,49095.23490521465,17993.485,False,False,True,False,True,True,False,NED,False,False
1964,0.0,1012.0,10677.0,False,False,False,False,False,False,False,NEP,False,False
1972,0.0,1034.0,12389.0,False,False,False,False,False,False,False,NEP,False,False
1976,0.0,1071.0,13418.0,False,False,False,False,False,False,False,NEP,False,False
1980,0.0,1057.0,14613.0,False,False,False,False,False,False,False,NEP,False,False
1984,0.0,1152.0,16044.0,False,False,False,False,False,False,False,NEP,False,False
1988,0.0,1269.0,17714.0,False,False,False,False,False,False,False,NEP,False,False
1992,0.0,1374.66118498648,19705.0,False,False,False,False,False,False,False,NEP,False,False
1996,0.0,1511.73367300972,21804.0,False,False,False,False,False,False,False,NEP,False,False
2000,0.0,1676.7456451079,23487.0,False,False,False,False,False,False,False,NEP,False,False
2004,0.0,1802.14384785063,24989.0,False,False,False,False,False,False,False,NEP,False,False
2008,0.0,2021.15408379838,25998.0,False,False,False,False,False,False,False,NEP,False,False
2012,0.0,2258.0,27505.0,False,False,False,False,False,False,False,NEP,False,False
2016,0.0,2443.43248176895,29034.0,False,False,False,False,False,False,False,NEP,False,False
1952,0.0,1323.0,33207.747,False,False,False,False,False,False,False,NGR,False,False
1956,0.0,1309.0,37005.207,False,False,False,False,False,False,False,NGR,False,False
1960,0.0,1307.0,41547.479,False,False,False,False,False,False,False,NGR,False,False
1964,0.16556291390728478,1451.0,46675.411,False,False,False,False,False,False,False,NGR,False,False
1968,0.0,1114.0,52445.059,False,False,False,False,False,False,False,NGR,False,False
1972,0.14184397163120568,1908.0,58941.176,False,False,False,False,False,False,False,NGR,False,False
1980,0.0,2080.0,74821.273,False,False,False,False,False,False,False,NGR,False,False
1984,0.24937655860349126,1527.0,82724.29,False,False,False,False,False,False,False,NGR,False,False
1988,0.0,1667.0,91760.42,False,False,False,False,False,False,False,NGR,False,False
1992,0.40774719673802245,1793.94013667409,101378.15,False,False,False,False,False,False,False,NGR,False,False
1996,0.713436385255648,1924.08840384563,112235.15,False,False,False,False,False,False,False,NGR,False,False
